frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
50700,6,7083.613978754065,1413.127028968026,-0.88725036,0.294781,41,False
50710,12,11475.238821044206,1189.0365848030076,1.9195924,0.041600406,37,False
50720,16,11214.634278477386,1229.9552837400229,-2.0542474,0.2748435,38,False
50730,5,6640.562099702102,1376.4999091899715,-0.6529537,-0.48395622,36,False
50740,14,4618.044499569055,1027.86964154021,0.48180008,0.035626613,43,False
50750,12,3921.9600966863495,1226.0978753753716,-0.34588107,-0.021833368,37,False
50760,5,6292.440385097026,1275.1854767052516,0.63422656,-0.33877784,38,False
50770,10,37164.28675489414,17630.077878443986,12.528385,-9.782607,39,False
50780,12,2389.4436590972387,1225.3040439009415,0.22943726,-1.1250015,10,False
50790,11,3579.0196981855242,1275.4026815088637,-1.0051408,-0.48109713,11,False
50800,8,5640.189181224332,1049.005243075553,-2.0982182,3.6086552,12,False
50810,3,4494.228409860807,1102.3093939543471,-2.1517334,0.6318237,10,False
50820,4,8582.027441112035,1181.157906462976,7.78774,0.22772557,9,False
50830,10,3058.685338507379,1188.5596324964094,1.07529,-1.0728775,10,False
50840,8,5414.247777854279,1480.2263340448987,-2.4621582,-3.605577,10,False
50850,8,1577.7851564772689,1140.3604693253797,0.39826354,0.095149234,10,False
50860,12,6821.037017932097,1415.5634920412435,-5.0105286,2.184256,10,False
50870,11,4841.962205552621,1343.8749941865872,0.7851288,-3.3611863,10,False
50880,2,17849.566185204614,13312.631820943596,9.984891,-17.25249,10,False
50890,0,4504.932185949085,1615.0987585903222,-1.6968883,1.5747292,11,False
50900,4,6879.087657531339,3462.9854172375603,-13.480469,2.185601,10,False
50910,6,8521.618214869755,3738.572187346394,-13.100554,-11.087478,11,False
50920,1,7022.9996440267605,6356.948796395956,-6.348836,-2.8802102,10,False
50930,2,11086.833722934605,6358.415840443278,11.174538,-2.6374817,4,False
50940,3,12809.151494146676,6202.774379259655,29.151031,11.506915,5,False
50950,3,14229.837420012922,7119.540996440712,27.665373,12.053289,8,False
50960,9,13066.177405806184,9351.578262518044,29.195883,20.520176,5,False
50970,0,11048.270860184412,6228.8649046194605,19.47436,19.162003,6,False
50980,10,5812.237951082182,3029.198573880557,2.5206542,6.0752287,5,False
50990,1,12053.571462433862,5605.137286454275,-14.845136,-7.997678,5,False
51000,8,11080.671098809855,5086.523763829281,-8.818869,2.8513,5,False
51010,13,10154.117883893214,2776.2791646374467,-10.70518,1.9359779,6,False
51020,15,6934.9645997654525,4300.313244404412,3.7752686,-7.292146,6,False
51030,11,9183.005390393713,3447.1298205898775,-3.879343,-6.466635,6,False
51040,16,6801.172987066275,1600.684853429931,-6.228363,-2.136461,9,False
51050,11,6774.051741756923,1940.1190685110025,-5.320919,4.3427773,4,False
51060,36,15408.314249131863,43125.8630986094,33.37305,36.503235,5,False
51070,41,8076.374496022333,2500.80107165684,8.587262,-4.4459176,12,False
51080,35,5508.684507212226,1794.0635440251274,3.305712,-2.97175,14,False
51090,35,4454.1878047518385,1575.4078836923472,0.5617632,-2.5033984,14,False
51100,25,3511.4450017051386,1451.727935943922,-1.3192444,-0.27157184,15,False
51110,27,3146.2908320751276,976.7742830357482,1.5946126,0.94711965,15,False
51120,26,5693.415670755122,1266.819639885647,4.2225976,3.0907211,14,False
51130,32,6759.980251450444,2657.6865879934,4.929387,-3.1728709,13,False
51140,2,21679.508965841454,32557.961422668955,16.041376,3.2277396,14,False
51150,6,2159.865273576109,3429.287681137294,0.39504242,1.0109711,6,False
51160,7,2206.814899351552,1625.5829723517652,1.4477743,1.6784312,3,False
51170,12,3512.7668581902785,3079.6632932838615,-1.8268051,2.4192543,2,False
51180,9,3522.9941810908517,2366.0705822100913,-2.3939564,-0.58875275,3,False
51190,10,4261.557109789801,1658.2165117981426,-3.8565571,0.2954572,6,False
51200,13,3433.044275857799,2601.5372378653356,-0.2005746,3.4315808,7,False
51210,9,2447.2692945403455,2903.01360658196,0.41383973,1.0498154,5,False
51220,10,2601.7301935442883,1485.0050504964622,1.6894165,0.03739319,5,False
51230,10,3552.826761889749,2850.2540237670046,1.9027252,-0.71517944,3,False
51240,12,5100.233229961155,1959.4540055842087,-3.1598003,3.5709305,3,False
51250,18,2366.300065503105,1680.9283149498078,-0.5575409,-1.1291122,3,False
51260,20,29941.15861151669,15983.5385318771,36.955532,34.343414,3,False
51270,22,5005.869754598096,1545.4365079161291,3.4614813,-1.0330242,11,False
51280,19,7695.640454179236,1175.9073092722913,5.0624466,-4.69782,12,False
51290,20,5375.225111565096,1014.6565921532269,-2.5533824,-1.1707376,13,False
51300,23,8419.772621632961,1385.7301324572545,-7.3532896,2.1477234,10,False
51310,22,6222.252887821259,1267.5598605194155,2.94133,2.818489,12,False
51320,17,7098.148490979884,1268.5203979439984,-4.1714664,-1.1904109,13,False
51330,18,3181.50718999659,1326.8662328961425,0.4073625,2.0210571,11,False
51340,18,6129.443204729121,989.482693128081,4.89488,2.0207798,12,False
51350,20,4122.081998214009,1167.9443479892352,-0.6162991,-3.3544972,9,False
51360,19,1686.131074383009,1501.192192892036,0.2001648,0.12998793,9,False
51370,17,6690.374877389158,1042.1401057439446,-4.1284485,2.165195,9,False
51380,16,2381.426253319636,1184.8029372009507,0.8815796,0.05307007,10,False
51390,17,5631.621081003231,1308.9797553820304,3.445221,-1.187188,9,False
51400,17,45479.42001609079,21474.69468933144,-4.3365703,7.914304,11,False
51410,30,10112.609702742413,2050.191210594758,-0.9499733,0.03381629,38,False
51420,31,9015.685664440614,1776.180171041215,-0.7992985,0.5840165,42,False
51430,33,10206.565680972224,1826.1390965641144,-1.1221095,0.43444043,45,False
51440,16,11787.949821745935,1974.0141843462018,1.9406058,-0.6384973,42,False
51450,58,18439.346897328007,2557.2594706052023,4.138925,0.16276094,41,False
51460,12,13144.149839377213,16973.68975797543,9.576717,-15.248137,29,False
51470,4,11958.325886176543,6611.8779480568155,-6.539165,13.469046,11,False
51480,3,12217.036874790876,5486.676225184059,-0.78956467,18.130964,11,False
51490,2,11851.840996233454,6967.007822587829,-21.081707,0.70278853,10,False
51500,5,11005.456464863237,6367.27445615469,-17.561844,-2.310223,14,False
51510,2,11225.024543403011,5572.879148160311,3.5442774,-19.485338,13,False
51520,1,20271.351508964566,24053.9406335012,-21.697113,16.118494,5,False
51530,0,8879.430443446246,6509.772346249905,12.357559,5.1046677,2,False
51540,0,6747.629880187561,6116.050686513316,12.289978,8.495079,2,False
51550,0,5018.333189416581,4697.112730177976,9.218063,-5.731743,2,False
51560,0,6397.965848611572,9500.173893145326,14.692729,-9.0624695,3,False
51570,8,12300.542914847296,10124.251182186266,35.368275,8.4983635,6,False
51580,8,12850.908216931595,6578.828163130574,5.954612,5.098027,20,False
51590,11,9405.917605422663,3200.378415125311,0.54728395,6.131978,5,False
51600,17,7801.380967495435,4423.152721758543,5.342859,-12.344699,5,False
51610,13,14510.645023568042,7451.733623795204,43.06064,8.418552,2,False
51620,7,20893.658607338257,12365.934821112392,29.19403,-0.33844757,2,False
51630,18,20175.059107720106,17077.139280336152,4.937744,2.6662445,2,False
51640,31,15988.055572833115,3504.58870625356,1.407095,1.1907238,22,False
51650,29,9968.267602748232,3093.662231078241,-1.6343193,0.0820872,6,False
51660,27,10590.74001191607,3432.7292348800247,9.585419,-3.528331,5,False
51670,30,12629.29495260919,2400.6165874624794,7.495408,-3.1002672,18,False
51680,25,10551.070514407531,2754.7105111063847,1.8172077,0.017562173,22,False
51690,33,6661.099533860757,2534.60174386431,0.20570691,-0.0030174255,12,False
51700,25,8554.03296696944,2645.0243855208596,-3.259495,-0.6079483,11,False
51710,26,9877.497911920813,2174.3960080905226,-6.0525603,-0.551051,14,False
51720,25,8264.036483462545,2094.325189649401,8.153294,0.7673912,10,False
51730,16,6891.576670109678,2994.2471507876567,-1.7040545,0.67254305,8,False
51740,16,3779.173719214294,2529.005338072658,-0.7057899,-0.51159,8,False
51750,16,6682.493696218501,2017.571807891853,-2.2370212,0.43467808,8,False
51760,15,9019.680038670995,1657.089617371372,-3.8022878,-1.0028284,7,False
51770,13,6275.692631096586,1323.742422074627,-1.1511868,1.4815042,7,False
51780,21,7881.878139123949,1533.3818832893521,-3.3299274,2.4587746,8,False
51790,26,10833.699460479786,1403.6174692557797,-5.388003,-0.1744957,6,False
51800,23,3357.416715273813,1266.284328261232,0.64386475,-1.4284647,7,False
51810,25,16200.506411837872,17965.178540721492,11.3936,9.557371,7,False
51820,23,6336.007181182799,1456.7395100017025,2.9648728,3.6259184,11,False
51830,21,5568.927724436725,3042.0986177308587,1.7045351,-1.1512432,12,False
51840,29,6188.266477778732,2697.2856726716955,2.8272145,2.2198975,12,False
51850,28,4740.691827149282,5203.774015077903,1.1817654,1.7207711,11,False
51860,40,3916.565076696671,4393.773549012284,-0.7780838,2.3663006,12,False
51870,37,3790.632137256265,4753.609365524265,0.5263242,1.7651062,11,False
51880,35,3640.236393422823,3033.9845088595953,0.9793574,0.93952054,12,False
51890,36,29126.011278580525,19147.372404588572,-25.608492,-17.69753,11,False
51900,36,5665.613205999859,1337.318959710061,-1.0169593,1.2479072,11,False
51910,39,5497.337173577767,928.9434859021296,-1.8132083,-0.3660333,14,False
51920,39,3930.575784792859,863.5473351241378,-1.0439205,0.42357418,14,False
51930,40,6413.041166248662,1022.7257696958652,-2.2408278,-0.32979366,14,False
51940,39,2400.720516844891,1007.6021040073308,-0.4064194,-0.12304211,8,False
51950,40,5547.304120020824,880.3238040630278,-0.61006236,-0.82679886,11,False
51960,36,5239.635769784003,1190.8324819217858,0.2576116,-0.98147666,9,False
51970,5,81611.30129461238,23526.638433911463,43.935345,6.3572264,8,False
51980,5,5919.971537093738,1088.3381827354951,-2.1189423,1.6959236,10,False
51990,7,3570.211758425542,1394.8132491484298,0.9250244,1.3327408,10,False
52000,6,8249.983575741227,984.0345522388936,-3.609914,2.5245278,12,False
52010,4,8271.547678639106,1110.1567456895446,-1.9197791,-2.0657234,14,False
52020,11,13524.507384744185,1757.8429964021248,1.4451574,-8.678672,12,False
52030,9,11558.383624019407,1196.0501661719713,-7.1555886,0.4088399,15,False
52040,9,11635.843974546926,1392.9709257554516,8.615022,-5.930936,13,False
52050,10,2681.5704353978845,1479.4411106901146,1.098257,0.31592906,11,False
52060,24,5452.182957311686,26166.737282282636,32.323833,-6.214981,12,False
52070,16,8633.388268808487,3636.6209590772587,-2.1296692,15.305176,1,False
52080,18,6500.584050683446,1858.466034125994,-4.467733,-3.729852,3,False
52090,15,4857.852612008725,2567.9431457880837,-3.2532043,-5.6961975,1,False
52100,17,10132.917496950224,2641.2671201527496,-14.812119,-0.2847557,2,False
52110,34,16689.477013975004,27453.062087861894,39.034836,45.38649,2,False
52120,27,3777.0096637419397,2413.0926215128998,1.7985667,-0.17587738,15,False
52130,29,5867.545568634299,2829.7346165320873,-5.6768036,2.6399653,11,False
52140,25,5293.794196981972,3093.4285186504635,-4.0732822,3.0193305,13,False
52150,29,6589.90121322012,3310.711705962934,2.82324,-4.582156,15,False
52160,24,7144.063479561194,5511.532636209278,4.4718933,4.9085536,18,False
52170,23,5918.970434121124,8639.308537145782,4.3402524,0.14467281,18,False
52180,23,5920.773767000391,9559.065749329273,-5.4863086,3.5535858,17,False
52190,21,7768.711604893053,3506.8615598566194,6.8772974,-3.3273578,16,False
52200,24,6520.505961963381,2933.5555218880722,0.548812,-6.1657324,17,False
52210,21,13637.774635181504,27987.264139247338,-1.3582804,-1.8522166,15,False
52220,24,3141.217598320753,2778.392700825425,-0.6345259,0.9885118,45,False
52230,14,4367.454292834672,1489.9301997073553,0.55212665,2.1592176,52,False
52240,17,3863.443800548935,1389.0673129837876,-0.1388642,-2.7212064,48,False
52250,22,3421.5622162982804,1262.1790681198925,0.43814147,1.3130367,52,False
52260,14,3206.7312017068098,1384.5656358584088,-0.7881095,1.1109565,57,False
52270,23,1806.1456198213918,1318.1767711502125,-0.045656312,0.5217479,53,False
52280,18,1449.925170482946,1565.821190302392,-0.27519324,0.13713926,47,False
52290,41,18470.84056019108,24012.94542533256,-10.350715,-0.7753639,44,False
52300,30,5996.9615639922185,5596.899498829687,-0.07983907,-1.2617964,6,False
52310,47,4829.731151937963,3829.952741222795,1.6996918,-1.3103988,5,False
52320,46,6666.315174067305,1873.432144487758,-1.8827026,0.5033234,5,False
52330,37,9141.571637306137,5096.021389280072,5.2948203,1.237236,6,False
52340,41,2581.4331290970913,1332.5644449706738,0.60639036,-0.2422287,5,False
52350,8,17398.892550964272,22423.024550671125,-9.935373,-7.9965653,5,False
52360,8,6055.506419780265,1624.1711732449878,-4.3188987,-2.4430428,3,False
52370,8,6050.714668532966,2040.8728524824862,6.141632,6.096756,1,False
52380,6,7724.096257815538,2011.2175416896105,6.1751404,-6.4392943,3,False
52390,7,6521.057276239797,1839.4162117367564,-5.241842,3.9461288,3,False
52400,6,3880.9939448548485,1632.856392950709,-1.7888693,1.0960426,3,False
52410,9,6310.216240351831,2154.0362113947854,0.7680461,5.344748,3,False
52420,6,5433.339672797938,1784.5772608660013,-2.219757,-2.5950139,3,False
52430,8,2155.706380748547,1651.427261492313,-0.107559204,0.34677124,2,False
52440,15,16725.72551490667,26090.513984971625,9.848312,1.4042816,2,False
52450,16,7806.233470759122,3656.5524746679075,4.1282134,-7.7006674,17,False
52460,15,7288.803879924332,3182.0983642873143,7.43765,1.0053278,18,False
52470,18,5040.492535457224,3533.4843992863475,-5.451466,0.34412894,18,False
52480,19,3122.0563736101885,3517.8433734320806,-1.8565924,-0.7836135,14,False
52490,18,3604.299377132815,4940.054048287327,-1.855762,2.0389857,18,False
52500,21,2775.7615171336315,2613.801063585368,0.7102323,-1.2210153,14,False
52510,20,5757.318125655382,5104.376945328391,-2.6123343,5.1790047,17,False
52520,20,17162.17055037037,26563.073466750793,-10.3769455,-11.37753,16,False
52530,13,4542.469042272055,2144.0177238073384,0.58026123,-5.603424,1,False
52540,13,5849.560923693333,1801.0330368985462,-1.2013855,-6.840973,1,False
52550,17,8964.850751685719,2068.749864048334,-9.356003,4.992235,2,False
52560,15,4490.7681970905605,1704.7768182375075,1.6777039,-3.2269897,1,False
52570,17,7094.278962657164,1623.365023646869,-5.572693,5.2738037,1,False
52580,17,6296.552389998832,1844.437041484474,3.1209717,6.501465,1,False
52590,18,72290.97743148865,25755.167947423677,21.091248,-107.11589,1,False
52600,16,867.1043766467794,902.9030955755994,-0.008961323,-0.0017261116,49,False
52610,18,676.6143657948743,842.2291849609583,-0.01632855,-0.003970308,53,False
52620,13,1433.3303875938723,1918.9189665017125,0.00077992794,0.005330404,51,False
52630,13,447.06934585140147,951.9863444398769,-0.006540928,-0.00020645141,50,False
52640,14,519.5526922266884,771.931344097388,0.011915665,0.007590485,50,False
52650,14,1148.3239960916953,1103.0058930032967,0.0024081538,0.00799411,51,False
52660,13,523.9952289859136,770.2558016659141,0.0004321422,-0.004864148,56,False
52670,14,481.1610956841794,857.2782512113555,-0.004082558,0.0012899225,55,False
52680,13,1147.4554457581348,1166.1998113530974,0.024245322,-0.0022177014,56,False
52690,14,444.1103466482176,734.2261232072855,-0.007201248,-0.004166356,54,False
52700,14,483.5607510954544,754.7396902243846,0.0056547234,0.0028901277,54,False
52710,13,1166.370009902518,1056.6683491048645,-0.004304153,-0.006095745,54,False
52720,13,468.3022528239641,898.2627677912516,-0.0020590483,-0.003760394,51,False
52730,8,15084.776034134547,16872.262148271642,4.3628783,-47.265766,52,False
52740,9,1811.558721101803,1325.4704825080037,-0.31395197,0.084599495,16,False
52750,10,4358.46498207798,615.4981722149953,-2.4013066,0.71494454,14,False
52760,14,3166.9850015432658,521.0086371644908,-0.2611419,-0.54322135,18,False
52770,8,3306.958572465038,916.1244456950159,0.1050306,-0.6949629,14,False
52780,4,52563.29928762082,17334.638675207512,-0.35820007,18.255554,13,False
52790,6,4644.592124180551,3101.2977928602727,0.015293121,-1.8313408,8,False
52800,7,8868.620467693947,2699.943703116789,0.15717983,-0.90343094,4,False
52810,5,4008.186248167617,1158.2702620718535,-0.27158213,3.1975117,4,False
52820,15,41070.94882030363,17621.961922555616,17.945763,-14.028534,1,False
52830,10,1957.4120669904944,1699.5593546563769,-0.13954213,-0.23646697,15,False
52840,13,2661.3357548419176,557.949818532097,0.06661987,0.2527079,14,False
52850,15,2459.0752326840266,528.4808416584276,0.25813344,1.3652369,15,False
52860,5,29945.863804539018,19281.32132401719,2.3420541,-2.782015,14,False
52870,10,7270.9224999308035,4648.8854578274995,6.3824816,-4.2333307,10,False
52880,9,5306.7321394621,7448.3088013320175,2.428543,0.6926317,4,False
52890,5,9737.169968733215,2486.2115758720133,-2.6053925,3.3095589,3,False
52900,9,5714.91592239116,5210.186177095786,3.4554017,1.3687973,5,False
52910,6,4291.092751269774,6811.861419612116,1.2728195,0.37467575,4,False
52920,10,2350.7471152805865,1959.0313933166053,-0.050590515,0.084171295,4,False
52930,6,1791.465322019938,4612.0479182246145,0.43524933,0.22082329,4,False
52940,7,1359.9790439561928,6341.825762349515,0.30445352,0.16321564,3,False
52950,11,2007.9467124403477,2558.4733729316004,0.15345256,-0.50033826,3,False
52960,14,1884.9694957744011,4462.373807739554,-0.24463908,0.3899231,3,False
52970,14,1611.288614742871,5683.546604014082,-0.2634481,0.24608612,3,False
52980,17,33233.57079821547,20119.390945055966,25.118774,-18.990444,3,False
52990,12,5420.625886371426,598.3209840879726,-1.1371348,-2.0624833,13,False
53000,15,5328.947644704346,721.3348736890516,-1.2156278,-2.0239003,13,False
53010,11,5337.934057292203,1664.274015900026,-1.4895428,-1.7586014,11,False
53020,10,51679.96339007991,17174.227085956445,18.251656,5.637127,12,False
53030,11,4427.951783838664,1788.4289194709418,-0.051793415,-3.138874,6,False
53040,13,4372.420382351175,2506.9295961394687,0.4941101,2.3225796,6,False
53050,22,3573.186952847556,2181.165284887874,-0.32823792,2.2819533,5,False
53060,19,2540.4910942571714,2895.1756423402016,-0.7018051,0.82286835,4,False
53070,9,43737.06268143758,17212.262024498697,-50.36946,-33.95997,4,False
53080,10,2186.2842907545214,772.246074771507,-0.16652402,0.55456024,11,False
53090,10,955.2083542348234,719.8861021022701,0.0125869755,0.2812538,10,False
53100,7,2131.952626115318,1255.8734012630414,0.15585479,0.04069252,10,False
53110,6,1033.0421094998983,574.9678251867664,0.05989456,0.07319184,10,False
53120,17,51501.08967779225,17116.377420470722,21.605947,0.88898927,10,False
53130,15,5286.27184318022,2317.449891583419,-0.8281657,3.0122566,6,False
53140,16,2216.2671319134793,1907.618934693195,-0.09412711,-0.04635511,7,False
53150,7,43251.63272062686,17148.880838118854,-58.12464,-17.217974,4,False
53160,9,5081.95208556712,1180.2999618740992,-0.20306396,2.5379496,11,False
53170,11,3997.307468784457,574.0313580284617,-0.03303483,2.9179497,17,False
53180,9,4372.182178272081,515.3600683017651,0.15529442,0.30660215,12,False
53190,15,2441.9832104254933,1072.797278147181,0.16277799,0.78945297,11,False
53200,12,4070.8894605479036,489.98571407746164,0.7433104,1.7262448,11,False
53210,15,4124.781569974342,529.4128823517615,-0.07889303,-1.3652424,12,False
53220,13,3525.046950041942,1034.483445976783,-0.36041495,-2.5612128,13,False
53230,28,47811.94015097066,17054.20376329543,28.751497,-13.185088,11,False
53240,25,6218.0185750767905,1593.825586442883,2.292717,-2.7483163,8,False
53250,24,2792.4775737684986,1555.3411201405304,0.28491402,0.9226198,8,False
53260,24,4057.6024940844068,854.896484961776,-1.2185262,1.5874761,6,False
53270,18,40976.108477989954,17005.42001833533,-56.017315,-19.377676,6,False
53280,15,1624.5371648565015,3330.0942929592848,-0.020848788,0.02791038,13,False
53290,16,1748.6174538760615,628.654117937678,-0.03644679,-0.094906144,13,False
53300,19,2492.7508900810767,652.5090037692967,0.36492538,0.012660435,14,False
53310,16,1494.3433340434185,827.082825356687,-0.1258316,0.094341554,14,False
53320,20,1491.3641406443967,580.5290690396132,-0.06468691,0.09824835,14,False
53330,19,1371.2483363709143,602.3022497052456,0.06413596,0.0778953,14,False
53340,14,1780.4499431323534,866.1397115939207,0.20975931,-0.27773994,14,False
53350,12,3989.7330737782445,664.9887217088723,1.2898244,-0.007107326,14,False
53360,40,32733.50483831513,24179.126659166166,-0.77768654,-3.0196035,15,False
53370,39,1569.3221466607804,4690.094668554143,-0.17937419,0.059059907,15,False
53380,38,1374.2168678924008,1645.8979312217389,-0.20687984,-0.031517617,13,False
53390,23,3489.4376337742447,3240.4502773534423,2.2829006,-0.22128677,12,False
53400,26,9385.216140292136,1801.4033418421318,0.5474189,0.10420827,14,False
53410,28,11236.197666470629,2733.830280028371,-3.672518,-0.27372852,14,False
53420,23,9501.495355995286,4190.359889078742,-1.5313535,1.113558,9,False
53430,9,9512.235541658963,2498.4443159694392,9.269159,3.446105,8,False
53440,55,31407.465513791463,18978.111128349945,61.48165,-7.1363277,8,False
53450,46,4380.488214799807,899.283047766386,0.17915408,-0.06665942,30,False
53460,54,2482.55473252857,2031.7662267101498,-0.3138975,-0.31106505,31,False
53470,48,1767.363007420943,764.8137028061147,-0.05332266,-1.4341038,29,False
53480,54,3905.1129305053396,633.4824385884742,0.037588056,-1.5763391,31,False
53490,66,4182.790814755143,1120.0035714228773,-0.5921365,-0.7145848,34,False
53500,60,2875.4415313130608,816.2413858657254,-0.06787618,-0.70274097,27,False
53510,58,4009.8067285094926,686.7008082127179,0.06936282,0.21219134,32,False
53520,54,3347.852296622418,894.0604006441623,-0.84721106,-0.7804025,34,False
53530,51,5713.423054526945,903.9845131416798,-2.047089,-0.97807217,37,False
53540,37,9114.667245708973,957.06530602671,-4.3183484,0.78002614,40,False
53550,26,8739.972139543695,1511.7724696527582,-1.1504272,-1.779466,24,False
53560,64,8425.746139066854,1047.5667043200638,-2.2808678,1.528993,39,False
53570,77,6574.595348764819,1011.0133530275453,-1.6050731,1.074651,37,False
53580,53,7255.126807988955,1656.186583691584,-0.22997707,1.8810838,36,False
53590,61,1263.4278768493277,598.7720768372553,-0.06709895,0.010336258,34,False
53600,51,1177.4332252828608,636.603487266603,-0.021420479,0.08305303,34,False
53610,52,1386.1186817873859,1035.814655235192,-0.016209232,0.006872601,36,False
53620,52,1000.0239997120069,886.9723783748849,0.060240325,0.032818288,34,False
53630,60,849.3379774859947,1545.534211850388,0.06370995,-1.0582968,37,False
53640,59,3932.6035904982846,1665.4783096756319,0.51399356,-2.0091164,37,False
53650,60,7536.962916188456,1686.9404257412293,1.3306417,-0.5760499,32,False
53660,42,5781.784932008453,1236.6907454978386,0.8472889,-0.44741845,34,False
53670,60,3353.9844960881974,1136.8368396564215,-0.18839341,0.15214261,33,False
53680,53,3944.1768469479152,1008.2013687751073,-0.28181157,-0.123877324,33,False
53690,60,3866.457034547261,882.9439393302385,0.10484889,0.08783698,32,False
53700,36,2270.668844195472,1216.8911208485335,0.50036216,-0.06499994,32,False
53710,56,3185.501687332782,1518.4274760422377,0.12800454,0.05413044,33,False
53720,61,5336.227974890128,1158.9201870707059,1.1719421,0.10012604,34,False
53730,60,7392.051339107434,1348.89213801549,1.3852086,-0.06713347,33,False
53740,49,7950.031257800186,1250.220780502388,1.9412749,0.4165357,33,False
53750,62,7010.975467080169,1352.1486604660006,1.3152499,-0.037889242,32,False
53760,47,9017.193687617008,2917.2336210869366,1.8149159,0.9665735,32,False
53770,53,8953.193229233913,3010.4800281682656,2.151297,0.569134,34,False
53780,57,9633.178603140295,3482.9642547692047,2.013361,1.3901223,36,False
53790,53,9946.733081771119,3451.895421359112,1.7724377,1.2743467,33,False
53800,60,10043.972570651515,2186.978737893901,1.7921121,2.5997334,32,False
53810,58,9899.221989631307,1719.1905071864492,1.9838842,1.9715316,37,False
53820,53,10723.08062079177,2028.4107079188868,2.2215548,2.5334296,32,False
53830,44,10395.44881185993,2436.6000902897463,2.6761708,1.082456,30,False
53840,54,10982.875761839428,2014.67863442287,2.7859497,1.8059801,31,False
53850,48,10303.457380898899,2028.2046247851817,2.3853545,1.5305284,30,False
53860,55,10253.022968861427,1973.3276463882019,2.2089856,2.1573834,24,False
53870,54,10784.76638597239,1926.09034056038,2.04149,2.9533691,32,False
53880,57,12042.172935147544,1788.8795375877046,2.9340837,3.902017,31,False
53890,54,11512.177943378047,1537.994798430736,2.7631242,3.7730901,33,False
53900,62,11445.838632446292,1861.199075864804,2.9117217,3.1542401,28,False
53910,59,11710.952224306955,1984.017641050603,2.6524928,3.8098867,29,False
53920,48,10260.490485352053,2075.6068991984007,1.5384555,3.5674217,22,False
53930,41,8835.676997265122,1601.4662032025528,0.7137677,3.6401644,24,False
53940,63,7841.899642306065,1890.685061029467,-0.12944491,2.369449,24,False
53950,70,7736.976153511137,1532.8098381730201,-0.032753784,3.6113033,24,False
53960,58,6781.900471106901,2805.132795430548,0.09500336,2.6784174,25,False
53970,38,10284.702475035436,2780.792333130973,1.6350981,3.2061255,21,False
53980,35,10725.127691547546,2336.3022064792904,2.246543,2.987542,22,False
53990,36,10913.804332129104,2711.6039533825733,2.588111,2.975861,17,False
54000,17,10819.246369317967,2823.2984256008076,2.2789493,5.1848297,45,False
54010,25,9912.561172572909,2722.9061680491304,1.0916803,2.693642,31,False
54020,12,9023.608313751212,2223.8304791507826,2.178877,3.676267,34,False
54030,6,10514.882167670734,2779.5852208558026,2.0360353,4.44404,27,False
54040,0,8507.264954143606,1822.4478044651923,0.8003955,6.3785524,23,False
54050,4,9874.201233517575,2475.529438322235,-1.2086219,5.91577,22,False
54060,3,12205.426620974788,2984.4664514783876,4.319685,8.334246,22,False
54070,2,12297.25201010372,2978.6594300120987,3.7650445,5.9960227,23,False
54080,1,10908.922724082337,4924.022339510657,2.2549024,5.7219462,30,False
54090,5,10224.79305414051,3880.7671921928013,2.7771225,5.202484,29,False
54100,2,10026.099341219395,5156.849813597445,3.2509599,7.163138,10,False
54110,5,12386.41348413656,3800.8804243227646,3.9820867,6.9354534,15,False
54120,15,12816.944799756298,3627.6736347141264,4.5920305,1.7781639,10,False
54130,67,45645.849022665796,14322.056765702335,-8.36796,11.184705,10,False
54140,68,12188.748500153739,1222.4082787677773,4.7130613,-0.3311104,10,False
54150,69,14026.720821346662,1894.8546118370136,-1.7363358,-0.9481576,12,False
54160,57,12064.94036454387,1657.9541610068718,-4.9174805,-0.26593292,18,False
54170,76,15105.912815847973,1949.3121863878039,4.968786,6.4400043,27,False
54180,63,11903.25833543068,1641.6004385964327,-1.59879,-0.46112472,13,False
54190,83,14790.311355749074,1578.874282519036,-1.5148484,-2.5120978,10,False
54200,8,20672.461561217136,25469.007833050742,-10.530309,-16.027287,7,False
54210,6,7262.579913501813,5380.34775827734,-44.968727,30.458136,10,False
54220,26,24295.235705792194,14658.986868129734,-35.95655,-6.946369,4,False
54230,0,16001.45534006204,17528.456977155747,-10.932358,8.975694,12,False
54240,16,63061.97997208778,14897.05917287033,-23.332968,-35.313725,7,False
54250,0,32527.084360575573,2728.2012389118217,-4.7260337,18.86839,45,False
54260,0,22681.624522948085,3325.9957907369635,2.960418,7.4512815,37,False
54270,22,28672.091622342446,14740.131749750408,-0.7147827,-4.027927,50,False
54280,41,27577.883493843394,13521.476102852084,-24.092812,-2.3528361,13,False
54290,27,16979.69608090793,19383.829858931385,0.0,0.0,0,False
54300,7,14526.730671420875,27035.327443920483,-29.977945,30.937677,3,False
54310,27,34397.76891020695,29676.373801392918,-27.972784,-27.856897,17,False
54320,33,29589.372517848362,7388.524209881159,-12.839961,17.044699,3,False
54330,68,24008.6214098186,8165.488840234858,16.063524,16.028728,4,False
54340,55,26290.92402332029,6773.848979716037,-6.5287204,-6.414998,9,False
54350,57,20671.196361120466,6037.729043274466,-11.041989,-6.2278385,49,False
54360,58,41595.96732857646,18158.48743700862,2.610024,9.958557,61,False
